TIME,[name=Sensor_001|description=Dummy analogue sensor],[name=Sensor_002|description=Dummy analogue sensor],[name=Sensor_003|description=Dummy analogue sensor],[name=Sensor_004|description=Dummy analogue sensor],[name=Sensor_005|description=Dummy analogue sensor],[name=Digital_001|description=Dummy digital sensor|STATE_Low=0|STATE_Normal=1|STATE_High=2]
2019-01-06T18:05:43Z,69.71,3.92,4.66,1.43,67.37,1
2019-01-06T18:05:58Z,70.47,4.01,3.17,1.77,67.36,2
2019-01-06T18:06:13Z,70.1,5.67,2.04,2.44,66.38,2
2019-01-06T18:06:28Z,68.7,5.18,2.1,2.53,66.86,1
2019-01-06T18:06:43Z,70,4.99,0.25,3.2,66.7,1
2019-01-06T18:06:58Z,68.98,6.27,2.08,3.86,66.43,1
2019-01-06T18:07:13Z,67.1,6.54,1.71,3.02,66.01,1
2019-01-06T18:07:28Z,67.18,5.64,0.51,2.79,65.41,1
2019-01-06T18:07:43Z,65.73,5.67,0,1.52,65.19,1
2019-01-06T18:07:58Z,63.3,7.52,0,0.11,64.24,1
2019-01-06T18:08:13Z,60.81,7.56,0,0.37,64.32,1
2019-01-06T18:08:28Z,61.65,8.05,0.24,1.05,63.73,1
2019-01-06T18:08:43Z,64.11,6.34,0,1.8,63.91,1
2019-01-06T18:08:58Z,65.96,6.88,0.28,0.63,63.79,1
2019-01-06T18:09:13Z,67.9,5.93,0.49,1.63,64.97,1
2019-01-06T18:09:28Z,69.06,7.44,0.65,1.47,64.47,1
2019-01-06T18:09:43Z,66.63,9.24,0,0,65.15,1
2019-01-06T18:09:58Z,66.54,8.28,0,0,64.75,1
2019-01-06T18:10:13Z,64.76,9.11,0,0.33,64.63,1
2019-01-06T18:10:28Z,67.3,8.47,0,0,65.47,1
2019-01-06T18:10:43Z,68.42,6.66,0.18,0.03,65.82,1
2019-01-06T18:10:58Z,68.81,6.31,0.46,0,66.31,1
2019-01-06T18:11:13Z,70.65,7.32,0,0,65.64,2
2019-01-06T18:11:28Z,69.94,8.84,0,0,64.91,1
2019-01-06T18:11:43Z,70.85,7.87,0,0.21,64.15,2
2019-01-06T18:11:58Z,72.53,9.55,0,0.35,63.71,2
2019-01-06T18:12:13Z,74.69,11.41,0,0.91,62.83,2
2019-01-06T18:12:28Z,77.22,12.14,1.49,0.04,63.02,2
2019-01-06T18:12:43Z,77.78,12.61,1.07,0.01,62.82,2
2019-01-06T18:12:58Z,75.26,13.55,0,0,61.92,2
2019-01-06T18:13:13Z,73.53,13.57,0,0,60.93,2
2019-01-06T18:13:28Z,72.91,13.14,0,0.13,61.68,2
2019-01-06T18:13:43Z,70.6,13.73,1.04,0.23,60.74,2
2019-01-06T18:13:58Z,72.38,14.76,0.45,0,61.19,2
2019-01-06T18:14:13Z,74.85,13.53,2.07,0,60.66,2
2019-01-06T18:14:28Z,73.87,12.94,2.73,0.27,60.43,2
2019-01-06T18:14:43Z,74.63,13.13,4.18,0,59.36,2
2019-01-06T18:14:58Z,73.34,11.51,2.93,0,59.06,2
2019-01-06T18:15:13Z,73.95,11.44,4.13,0,59.13,2
2019-01-06T18:15:28Z,72.96,11.68,3.71,0,59,2
2019-01-06T18:15:43Z,72.31,11.01,3.5,1.06,59.24,2
2019-01-06T18:15:58Z,70.93,12.83,5.19,0,58.41,2
2019-01-06T18:16:13Z,73.16,11.51,4.98,0,57.58,2
2019-01-06T18:16:28Z,72.38,9.66,4.44,0.48,57.27,2
2019-01-06T18:16:43Z,73.02,9.67,3.65,0,56.48,2
2019-01-06T18:16:58Z,73.04,8.49,3.44,0,57.43,2
2019-01-06T18:17:13Z,71.44,8.02,4.93,0,56.34,2
2019-01-06T18:17:28Z,71.85,8.61,6.31,0,57.15,2
2019-01-06T18:17:43Z,69.97,8.7,5.2,0,56.84,1
2019-01-06T18:17:58Z,70.28,9.73,4.36,0,57.89,2
2019-01-06T18:18:13Z,69.85,11.48,3.01,0,58.48,1
2019-01-06T18:18:28Z,70.24,12.95,2.84,0.76,59.03,2
2019-01-06T18:18:43Z,69.24,11.31,1.4,0,58.38,1
2019-01-06T18:18:58Z,69.55,9.92,2.41,0,59.27,1
2019-01-06T18:19:13Z,69.09,10.31,1.1,1.4,58.78,1
2019-01-06T18:19:28Z,69.99,11.26,0.08,2.89,57.72,1
2019-01-06T18:19:43Z,72.51,10.05,0,1.9,56.71,2
2019-01-06T18:19:58Z,74.29,8.7,0,1.41,56.89,2
2019-01-06T18:20:13Z,74.41,10.34,0,2.49,57.37,2
2019-01-06T18:20:28Z,74.84,9.33,0,2.2,57.75,2
2019-01-06T18:20:43Z,77.03,8.05,0.73,1.94,56.98,2
2019-01-06T18:20:58Z,76.37,8,0.8,0.41,56.48,2
2019-01-06T18:21:13Z,77.25,6.78,2.67,1.87,55.47,2
2019-01-06T18:21:28Z,77.8,6.9,1.45,1.46,55.67,2
2019-01-06T18:21:43Z,80.05,6.26,2.94,2.94,55.55,2
2019-01-06T18:21:58Z,79.57,5.21,1.54,1.91,56.65,2
2019-01-06T18:22:13Z,77.77,6.36,2.24,2.22,56.09,2
2019-01-06T18:22:28Z,79.97,7.54,0.8,3.25,56.23,2
2019-01-06T18:22:43Z,79.63,9.1,1.32,1.96,56.3,2
2019-01-06T18:22:58Z,79.12,10.53,0.37,1.95,55.38,2
2019-01-06T18:23:13Z,77.29,10.39,2,1.6,54.94,2
2019-01-06T18:23:28Z,79.06,12.13,1.27,1.97,55.61,2
2019-01-06T18:23:43Z,76.84,13.32,2.22,2.29,55.13,2
2019-01-06T18:23:58Z,78.27,12.93,2.87,1.82,54.92,2
2019-01-06T18:24:13Z,79.08,11.93,3.13,3.25,55,2
2019-01-06T18:24:28Z,81.13,13.32,2.61,2.15,55.17,2
2019-01-06T18:24:43Z,81.76,12.09,3.18,0.7,56.08,2
2019-01-06T18:24:58Z,83.93,11.54,3.87,2.03,56.69,2
2019-01-06T18:25:13Z,83.89,12.65,3.36,1.37,57.26,2
2019-01-06T18:25:28Z,83.11,12.99,2.44,1.53,56.48,2
2019-01-06T18:25:43Z,81.92,11.45,3.21,0.93,55.76,2
2019-01-06T18:25:58Z,81.67,11.44,2.85,1.56,54.61,2
2019-01-06T18:26:13Z,80.83,13.22,4.43,2.11,55.11,2
2019-01-06T18:26:28Z,83.26,14.02,5.04,0.54,55.03,2
2019-01-06T18:26:43Z,82.38,12.14,3.94,1.35,55.79,2
2019-01-06T18:26:58Z,84.06,11.59,2.29,1.72,55.01,2
2019-01-06T18:27:13Z,84.77,10.08,2.61,0.13,55.08,2
2019-01-06T18:27:28Z,84.05,10.86,1.67,0,55.47,2
2019-01-06T18:27:43Z,83,9.15,3.06,0,55.41,2
2019-01-06T18:27:58Z,84,7.7,4.48,0,54.35,2
2019-01-06T18:28:13Z,83.28,6.06,4.5,1.35,53.51,2
2019-01-06T18:28:28Z,81.46,5.3,5.52,1.5,54.02,2
2019-01-06T18:28:43Z,79.49,4.34,4.85,2.51,54.83,2
2019-01-06T18:28:58Z,80.44,3.73,3.74,4.07,53.69,2
2019-01-06T18:29:13Z,78.49,1.85,3.03,3.59,52.65,2
2019-01-06T18:29:28Z,78.07,0.56,4.69,2.15,51.57,2
2019-01-06T18:29:43Z,76.37,0,4.36,3.63,50.64,2
2019-01-06T18:29:58Z,78.49,0,5.79,2.14,49.74,2
2019-01-06T18:30:13Z,79.91,0,5.09,2.79,48.91,2
2019-01-06T18:30:28Z,78.89,1.19,3.95,1.78,49.87,2
2019-01-06T18:30:43Z,79.96,0.64,4.33,2.45,49.42,2
2019-01-06T18:30:58Z,79.93,1.23,5.35,2.29,50.08,2
2019-01-06T18:31:13Z,78.32,0.95,6.86,0.83,49.13,2
2019-01-06T18:31:28Z,77.33,1.21,5.63,0,49.03,2
2019-01-06T18:31:43Z,77.88,2.73,4.63,0,49.91,2
2019-01-06T18:31:58Z,78.01,1.39,4.48,0.9,50.64,2
2019-01-06T18:32:13Z,80.38,1.22,5.77,2.21,51.06,2
2019-01-06T18:32:28Z,80.33,1.26,6.05,2.02,51.22,2
2019-01-06T18:32:43Z,78.36,1.85,7.25,0.64,50.15,2
2019-01-06T18:32:58Z,80.28,3.18,7.61,0.41,50.3,2
2019-01-06T18:33:13Z,81.11,4.91,9.07,0.23,49.99,2
2019-01-06T18:33:28Z,82.71,6.58,9.88,0,50.82,2
2019-01-06T18:33:43Z,83.85,5.64,9.9,0,50.38,2
2019-01-06T18:33:58Z,82.77,4.99,11.12,1.52,50.51,2
2019-01-06T18:34:13Z,84,5.95,10.08,0.16,49.75,2
2019-01-06T18:34:28Z,83.77,4.63,11.48,1.02,49.41,2
2019-01-06T18:34:43Z,81.9,5.03,13.2,2.53,48.48,2
2019-01-06T18:34:58Z,82.83,6.04,13.69,2.97,49.54,2
2019-01-06T18:35:13Z,81.49,5.04,13.59,4.27,50.09,2
2019-01-06T18:35:28Z,81.78,5.25,12.95,4.25,51.22,2
2019-01-06T18:35:43Z,83.39,5.93,11.13,5.01,51.41,2
2019-01-06T18:35:58Z,82.62,6.62,10.65,4.18,50.98,2
2019-01-06T18:36:13Z,83.54,5.41,11.52,3.6,50.35,2
2019-01-06T18:36:28Z,81.98,6.2,12.47,4.04,49.97,2
2019-01-06T18:36:43Z,82.02,7.93,13.26,3.8,50.02,2
2019-01-06T18:36:58Z,83.41,8.14,14.48,4.35,49.21,2
2019-01-06T18:37:13Z,84.18,7.73,13.02,5.28,49.36,2
2019-01-06T18:37:28Z,82.34,9.21,11.94,4.95,49.75,2
2019-01-06T18:37:43Z,83.79,9.91,10.97,6.5,49.26,2
2019-01-06T18:37:58Z,84.37,9.55,12.68,5.65,50.01,2
2019-01-06T18:38:13Z,82.82,9.17,11.87,6,50.41,2
2019-01-06T18:38:28Z,83.33,10.64,12.1,7.44,49.31,2
2019-01-06T18:38:43Z,84.75,10.88,12.39,7.72,49.55,2
2019-01-06T18:38:58Z,84.03,9.85,12.7,6.82,48.99,2
2019-01-06T18:39:13Z,82.66,8.73,14.5,7.56,48.31,2
2019-01-06T18:39:28Z,82.15,7.27,15.46,6.01,47.26,2
2019-01-06T18:39:43Z,84.04,7.58,14.78,4.55,48.41,2
2019-01-06T18:39:58Z,82.91,8.21,13.73,4.61,49.47,2
2019-01-06T18:40:13Z,84.91,6.84,12.4,3.28,50.46,2
2019-01-06T18:40:28Z,86.06,7.74,11.18,3.04,50.9,2
2019-01-06T18:40:43Z,86.82,8.4,11.75,1.64,50.46,2
2019-01-06T18:40:58Z,86.78,10.25,13.24,1.9,50,2
2019-01-06T18:41:13Z,85.06,9.08,11.75,2.24,49.27,2
2019-01-06T18:41:28Z,86.68,9.74,11.69,3.2,49.68,2
2019-01-06T18:41:43Z,88.19,10.31,11.46,3.33,48.62,2
2019-01-06T18:41:58Z,86.78,10.21,10.59,3.98,48.87,2
2019-01-06T18:42:13Z,88.51,8.72,10.37,3.74,47.71,2
2019-01-06T18:42:28Z,88.36,7.9,8.94,3.43,46.85,2
2019-01-06T18:42:43Z,89.25,6.42,7.9,3.84,46.78,2
2019-01-06T18:42:58Z,87.66,7.67,8.88,2.28,46.2,2
2019-01-06T18:43:13Z,89.15,9.26,9.34,3.23,45.27,2
2019-01-06T18:43:28Z,89.73,8.68,9.54,3.55,44.52,2
2019-01-06T18:43:43Z,87.35,8.92,10.27,2.11,44.04,2
2019-01-06T18:43:58Z,88.45,7.94,9.12,2.84,43.07,2
2019-01-06T18:44:13Z,87.89,9.17,7.32,3.19,41.93,2
2019-01-06T18:44:28Z,87.55,7.7,8.08,1.99,41.76,2
2019-01-06T18:44:43Z,87.66,5.96,9.74,2.6,42.45,2
2019-01-06T18:44:58Z,88.39,4.93,9.15,1.37,41.85,2
2019-01-06T18:45:13Z,89.63,6.37,9.67,1.46,42.78,2
2019-01-06T18:45:28Z,90.16,7.15,10.65,0.97,42.89,2
2019-01-06T18:45:43Z,88.77,8.8,12.24,2,41.96,2
2019-01-06T18:45:58Z,87.16,10.14,11.3,3.54,42.64,2
2019-01-06T18:46:13Z,85.72,8.94,12.14,3.64,42.82,2
2019-01-06T18:46:28Z,83.63,9.68,11.6,2.78,41.82,2
2019-01-06T18:46:43Z,84,8.4,10.42,4,41.57,2
2019-01-06T18:46:58Z,83.84,9.26,11.44,3.24,40.61,2
2019-01-06T18:47:13Z,83.51,10.09,11.28,1.91,41.3,2
2019-01-06T18:47:28Z,82.48,10.73,10.56,1.64,41.85,2
2019-01-06T18:47:43Z,79.97,9.77,10.7,0.63,41.29,2
2019-01-06T18:47:58Z,80.01,8.26,10.51,0,41.71,2
2019-01-06T18:48:13Z,81.56,6.99,10.59,0,41.4,2
2019-01-06T18:48:28Z,82.1,7.34,10.57,1.52,42.49,2
2019-01-06T18:48:43Z,80.87,7.95,11.16,0.39,43.09,2
2019-01-06T18:48:58Z,79.94,9.77,12.12,0,43.87,2
2019-01-06T18:49:13Z,81.03,11.14,11.66,0,45,2
2019-01-06T18:49:28Z,81.91,10.05,10.52,0.37,44.94,2
2019-01-06T18:49:43Z,79.9,10.67,10.59,0,45.67,2
2019-01-06T18:49:58Z,80.82,9.08,8.73,0.4,45.12,2
2019-01-06T18:50:13Z,80.51,8.54,8.91,1.07,44.69,2
2019-01-06T18:50:28Z,79.15,8.15,9.93,2.57,44.82,2
2019-01-06T18:50:43Z,78.97,9.21,9.96,2.66,45.06,2
2019-01-06T18:50:58Z,76.82,7.37,10.85,1.78,44.73,2
2019-01-06T18:51:13Z,77.59,5.53,11.9,0.29,44.95,2
2019-01-06T18:51:28Z,78.06,7.28,11.18,0.29,45.4,2
2019-01-06T18:51:43Z,76.97,8.34,11.02,1.62,45.61,2
2019-01-06T18:51:58Z,77.07,6.94,10.77,1.8,46.61,2
2019-01-06T18:52:13Z,77.96,5.52,10.93,2.3,45.58,2
2019-01-06T18:52:28Z,76.51,4.44,11.2,2.7,45.64,2
2019-01-06T18:52:43Z,78.31,5.51,9.64,3.97,45.01,2
2019-01-06T18:52:58Z,76.48,4.05,11.29,4.02,45.08,2
2019-01-06T18:53:13Z,77.2,4.36,10.58,5.54,45.92,2
2019-01-06T18:53:28Z,75.26,2.78,10.39,4.6,45.83,2
2019-01-06T18:53:43Z,75.36,1.97,9.9,5.69,45.4,2
2019-01-06T18:53:58Z,76.38,3.28,9.79,5.96,45.47,2
2019-01-06T18:54:13Z,76.96,2.84,11.56,5.9,46.41,2
2019-01-06T18:54:28Z,76,2.84,12.07,5.65,47.06,2
2019-01-06T18:54:43Z,78.18,4.35,10.59,5.84,47.7,2
2019-01-06T18:54:58Z,80.43,3.95,11.28,5.71,48.77,2
2019-01-06T18:55:13Z,79.18,2.42,11.73,5.68,48,2
2019-01-06T18:55:28Z,80.27,2.47,11.29,5.6,47.07,2
2019-01-06T18:55:43Z,81.56,3.08,9.8,5.04,46.61,2
2019-01-06T18:55:58Z,79.43,1.75,9.17,5.59,45.95,2
2019-01-06T18:56:13Z,80.52,3.25,9.25,5.6,46.57,2
2019-01-06T18:56:28Z,81.31,2.71,10.3,6.82,47.7,2
2019-01-06T18:56:43Z,82.84,3.04,11.32,6.55,48.56,2
2019-01-06T18:56:58Z,84.96,3.48,10.12,7.82,49.17,2
2019-01-06T18:57:13Z,82.61,3.37,11.29,8.49,48.26,2
2019-01-06T18:57:28Z,81.95,1.78,10.13,8.25,47.71,2
2019-01-06T18:57:43Z,84.11,0,8.86,9.22,48.67,2
2019-01-06T18:57:58Z,82.29,0,10.24,10.37,49.47,2
2019-01-06T18:58:13Z,82.48,0,10.31,11.75,49.91,2
2019-01-06T18:58:28Z,81.88,0,8.54,11.88,49.65,2
2019-01-06T18:58:43Z,83.87,0,9.93,10.59,49.89,2
2019-01-06T18:58:58Z,82.69,0,8.1,11.87,50.16,2
2019-01-06T18:59:13Z,83.14,1.19,8,11,49.32,2
2019-01-06T18:59:28Z,80.68,1.66,7.88,9.97,48.98,2
2019-01-06T18:59:43Z,78.66,0.01,7.84,8.55,49.49,2
2019-01-06T18:59:58Z,77.28,0,6.33,10.12,50.2,2
2019-01-06T19:00:13Z,78.63,1.08,5.14,11.19,49.66,2
2019-01-06T19:00:28Z,76.93,0.71,4.59,12.65,49.21,2
2019-01-06T19:00:43Z,78.82,0.06,5.43,12.18,49.97,2
2019-01-06T19:00:58Z,79.46,1.84,6.82,11.43,49.43,2
2019-01-06T19:01:13Z,79.76,2.78,6.04,11.68,49.3,2
2019-01-06T19:01:28Z,80.64,1.69,5.42,11.5,50.24,2
2019-01-06T19:01:43Z,80.45,0.26,6.24,12.98,50.79,2
2019-01-06T19:01:58Z,81.12,0.04,4.72,11.65,50.87,2
2019-01-06T19:02:13Z,80.86,0,3.38,10.91,50.49,2
2019-01-06T19:02:28Z,79.26,0,3.93,10.74,49.46,2
2019-01-06T19:02:43Z,77.93,0,5.21,12.19,50.5,2
2019-01-06T19:02:58Z,77.3,0.78,4.16,13.5,51,2
2019-01-06T19:03:13Z,77.86,0.97,4.18,13.73,49.89,2
2019-01-06T19:03:28Z,78.16,2.65,3.47,12.93,50.42,2
2019-01-06T19:03:43Z,78.71,3.28,2.13,12.48,50.82,2
2019-01-06T19:03:58Z,79.66,3.23,2.08,13.03,50.9,2
2019-01-06T19:04:13Z,80.15,2.37,0.37,11.46,50.55,2
2019-01-06T19:04:28Z,80.36,3.13,1.92,11.4,49.95,2
2019-01-06T19:04:43Z,80.09,3.25,2.9,11.48,49.69,2
2019-01-06T19:04:58Z,79.67,3.39,2.77,11.77,49.27,2
2019-01-06T19:05:13Z,80.53,4.12,4.45,13.23,50.35,2
2019-01-06T19:05:28Z,79.37,2.47,4.01,13.29,49.5,2
2019-01-06T19:05:43Z,77.1,1.81,2.29,14.05,50.1,2
2019-01-06T19:05:58Z,75.28,1.56,0.72,15.15,50.13,2
2019-01-06T19:06:13Z,74.03,3.31,1.97,16.73,49.94,2
2019-01-06T19:06:28Z,76.27,1.67,0.62,17.34,49.69,2
2019-01-06T19:06:43Z,76.73,1.25,0,17.92,48.7,2
2019-01-06T19:06:58Z,78.88,1.17,0.61,17.52,48.76,2
2019-01-06T19:07:13Z,79.27,2.47,1.01,17.25,48.3,2
2019-01-06T19:07:28Z,78.16,3.7,1.82,16.43,47.28,2
2019-01-06T19:07:43Z,79.08,4.98,0.25,15.48,46.72,2
2019-01-06T19:07:58Z,78.08,4.22,0,16.49,45.57,2
2019-01-06T19:08:13Z,78.01,2.88,0,16.66,44.56,2
2019-01-06T19:08:28Z,77.06,1.98,0,15.21,44.67,2
2019-01-06T19:08:43Z,74.54,0.19,1.81,13.79,44.95,2
2019-01-06T19:08:58Z,73.9,2.06,1.13,12.28,44.85,2
2019-01-06T19:09:13Z,72.55,1.85,2.25,13.79,43.7,2
2019-01-06T19:09:28Z,70.52,1.35,3.26,12.34,44.04,2
2019-01-06T19:09:43Z,70.84,1.42,2.16,13.2,45.18,2
2019-01-06T19:09:58Z,68.63,1.31,0.45,11.82,44.23,1
2019-01-06T19:10:13Z,66.91,2.74,0.48,12.28,45.28,1
2019-01-06T19:10:28Z,67.32,2.19,0.1,12.58,45.86,1
2019-01-06T19:10:43Z,67.48,2.71,1.42,11.93,46.44,1
2019-01-06T19:10:58Z,66.4,3.27,0.67,13.32,45.53,1
2019-01-06T19:11:13Z,66.96,4.57,2.44,12.59,45.04,1
2019-01-06T19:11:28Z,66.46,5.83,1.65,12.12,44.63,1
2019-01-06T19:11:43Z,65.3,6.1,3.01,11.38,44.35,1
2019-01-06T19:11:58Z,67.02,5.16,1.22,10.56,45.07,1
2019-01-06T19:12:13Z,66.24,5.24,2.04,10.79,45.49,1
2019-01-06T19:12:28Z,66.35,4.83,0.54,10.98,45.62,1
2019-01-06T19:12:43Z,64.89,5.75,0,10.54,45.45,1
2019-01-06T19:12:58Z,65.55,6.99,0.81,11.02,45.63,1
2019-01-06T19:13:13Z,63.2,7.68,0,10.72,46.57,1
2019-01-06T19:13:28Z,62.51,6.05,0.35,10.7,45.59,1
2019-01-06T19:13:43Z,64.39,6.04,0,11.84,46.43,1
2019-01-06T19:13:58Z,66.44,6.74,1.64,13.25,47.38,1
2019-01-06T19:14:13Z,68.43,7.94,1.12,14.4,47.36,1
2019-01-06T19:14:28Z,67.49,7.15,1.59,15.54,47.96,1
2019-01-06T19:14:43Z,68.99,8.72,2.04,15.65,49,1
2019-01-06T19:14:58Z,69.66,9.42,0.32,16.22,48.82,1
2019-01-06T19:15:13Z,71.03,9.99,0,16.35,48.55,2
2019-01-06T19:15:28Z,71.05,9.05,0.68,15.18,49.29,2
2019-01-06T19:15:43Z,70.63,8.76,1.52,15.53,49.52,2
2019-01-06T19:15:58Z,71.25,6.97,0,16.66,49.85,2
2019-01-06T19:16:13Z,71.79,5.78,0,17.47,49.6,2
2019-01-06T19:16:28Z,74.09,4.73,1.61,17.01,48.94,2
2019-01-06T19:16:43Z,72.51,6.52,0.71,18.13,47.83,2
2019-01-06T19:16:58Z,70.05,5.45,0,18.63,47.89,2
2019-01-06T19:17:13Z,71.24,6.35,0.07,18.62,46.93,2
2019-01-06T19:17:28Z,72.22,5.16,0,19.63,46.48,2
2019-01-06T19:17:43Z,73.59,6.93,1.07,18.83,47.66,2
2019-01-06T19:17:58Z,73.26,6.38,2.69,18.04,47.18,2
2019-01-06T19:18:13Z,71.8,5.89,2.77,17.1,46.69,2
2019-01-06T19:18:28Z,73.18,4.79,3.3,17.52,47.24,2
2019-01-06T19:18:43Z,71.88,4.49,2.98,17.33,46.86,2
2019-01-06T19:18:58Z,70.36,2.96,1.9,18.41,47.2,2
2019-01-06T19:19:13Z,68.72,1.63,1.04,19.42,48.34,1
2019-01-06T19:19:28Z,67.95,1.44,1.24,20.13,49.45,1
2019-01-06T19:19:43Z,65.53,0,0,19.6,48.32,1
2019-01-06T19:19:58Z,64.11,0,0,20.27,49.46,1
2019-01-06T19:20:13Z,66.14,0.85,0.91,21.24,49.79,1
2019-01-06T19:20:28Z,67.68,0.61,1.35,21.74,48.84,1
2019-01-06T19:20:43Z,67.37,1,0.42,23,48.26,1
2019-01-06T19:20:58Z,65.06,0.97,1.01,23.86,48.32,1
2019-01-06T19:21:13Z,66.68,0.04,0,24.83,47.61,1
2019-01-06T19:21:28Z,67.5,0,0,26.04,47.44,1
2019-01-06T19:21:43Z,69.2,0.26,0,25.4,47.23,1
2019-01-06T19:21:58Z,66.76,0,0.96,24.63,46.68,1
2019-01-06T19:22:13Z,64.24,0,0.54,25.68,47.54,1
2019-01-06T19:22:28Z,61.95,0,2.24,25.24,48.43,1
2019-01-06T19:22:43Z,63.39,0,4.08,24.95,47.83,1
2019-01-06T19:22:58Z,63.07,1.57,5.91,24.03,47.75,1
2019-01-06T19:23:13Z,64.82,1.56,5.04,25.17,48.77,1
2019-01-06T19:23:28Z,65.58,2.53,5.56,23.86,47.8,1
2019-01-06T19:23:43Z,66.93,2.65,6.47,24.55,46.9,1
2019-01-06T19:23:58Z,65.62,2.34,8.34,25.19,47.79,1
2019-01-06T19:24:13Z,65.9,2.5,7.36,26.48,48.03,1
2019-01-06T19:24:28Z,63.86,1.33,5.96,27.56,47.52,1
2019-01-06T19:24:43Z,64.95,0.81,6.53,27.83,46.83,1
2019-01-06T19:24:58Z,64.76,2.34,6.56,26.69,46.12,1
2019-01-06T19:25:13Z,63.38,2.74,4.67,25.32,46.65,1
2019-01-06T19:25:28Z,65.78,4.01,4.5,23.79,46.96,1
2019-01-06T19:25:43Z,63.26,5.01,3.05,24.07,46.28,1
2019-01-06T19:25:58Z,65.5,3.52,2.64,22.81,46.83,1
2019-01-06T19:26:13Z,67.88,4.08,0.75,22.1,47.13,1
2019-01-06T19:26:28Z,65.51,5.49,1.8,21.72,47.81,1
2019-01-06T19:26:43Z,66.06,3.76,2.22,20.64,46.85,1
2019-01-06T19:26:58Z,66.55,5.05,3.54,19.17,45.79,1
2019-01-06T19:27:13Z,66.97,5.62,4.66,19.27,45.08,1
2019-01-06T19:27:28Z,68.79,5.83,3.58,20.35,44.98,1
2019-01-06T19:27:43Z,66.36,7.6,4.15,21.03,45.15,1
2019-01-06T19:27:58Z,64,6.63,5.39,21.47,45.04,1
2019-01-06T19:28:13Z,64.03,8.52,5.2,21.77,45.26,1
2019-01-06T19:28:28Z,64.65,10.12,5.09,21.51,45.51,1
2019-01-06T19:28:43Z,63.65,10.1,5.47,21.01,44.69,1
2019-01-06T19:28:58Z,66.06,10.75,7.27,22.4,43.88,1
2019-01-06T19:29:13Z,64.53,9.71,8.56,22.26,43.51,1
2019-01-06T19:29:28Z,66.52,11.1,9.48,21.46,43.37,1
2019-01-06T19:29:43Z,65.65,12.06,7.73,20.56,43.93,1
2019-01-06T19:29:58Z,68.14,11.45,6.6,22.06,44.18,1
2019-01-06T19:30:13Z,67.19,13.31,5.97,21.03,43.08,1
2019-01-06T19:30:28Z,67.42,13.2,4.58,20.95,42,1
2019-01-06T19:30:43Z,68.57,11.6,3.51,21.96,41.84,1
2019-01-06T19:30:58Z,68.26,11.63,3.13,21.83,40.79,1
2019-01-06T19:31:13Z,67.32,12.73,2.98,20.42,40.05,1
2019-01-06T19:31:28Z,66.62,10.94,1.61,21.66,40.84,1
2019-01-06T19:31:43Z,68.43,12.45,0.36,21.53,40.47,1
2019-01-06T19:31:58Z,68.29,12.97,1.35,21.16,40.78,1
2019-01-06T19:32:13Z,68.82,11.16,1.69,21.85,40.1,1
2019-01-06T19:32:28Z,68.69,10.66,1.99,22.14,41.17,1
2019-01-06T19:32:43Z,66.76,10.54,3.82,22.2,40.9,1
2019-01-06T19:32:58Z,64.93,10.82,3.97,22.18,41.24,1
2019-01-06T19:33:13Z,64.9,9.33,4.51,21.35,41.24,1
2019-01-06T19:33:28Z,62.8,7.92,6.23,21.62,40.95,1
2019-01-06T19:33:43Z,60.94,6.69,6.81,20.72,41.96,1
2019-01-06T19:33:58Z,59.96,6.67,7.98,19.8,41.33,1
2019-01-06T19:34:13Z,60.27,7.96,7.82,19.81,42.17,1
2019-01-06T19:34:28Z,62.18,8.38,8.13,21.21,41.88,1
2019-01-06T19:34:43Z,61.32,8.73,9.73,21.54,42.19,1
2019-01-06T19:34:58Z,62.89,10.56,10.42,21.14,43.3,1
2019-01-06T19:35:13Z,62.22,11.95,12.16,21.46,43.84,1
2019-01-06T19:35:28Z,60.31,10.7,10.87,21.03,43.09,1
2019-01-06T19:35:43Z,60.02,9.43,12.61,22.28,43.58,1
2019-01-06T19:35:58Z,61.26,8.21,13.89,22.14,43.05,1
2019-01-06T19:36:13Z,61.97,8.08,13.95,20.83,42.15,1
2019-01-06T19:36:28Z,60.19,6.25,14.45,22.07,42.59,1
2019-01-06T19:36:43Z,62.6,6.86,15.87,22.85,42.18,1
2019-01-06T19:36:58Z,62.44,6.23,15.29,22.67,41.65,1
2019-01-06T19:37:13Z,63.24,6.52,14.16,23.96,41.12,1
2019-01-06T19:37:28Z,62.08,7.2,13.55,23.51,40.12,1
2019-01-06T19:37:43Z,63.11,6.61,13.05,23.68,39.29,1
2019-01-06T19:37:58Z,61.71,7.63,11.22,23.71,38.79,1
2019-01-06T19:38:13Z,63.97,7.33,11.17,22.76,39.67,1
2019-01-06T19:38:28Z,63.31,8.38,10.35,23.89,39.8,1
2019-01-06T19:38:43Z,65.26,6.81,11.15,22.5,40.98,1
2019-01-06T19:38:58Z,67.64,5.25,9.56,21.97,41.4,1
2019-01-06T19:39:13Z,65.57,4.06,10.53,23.22,42.2,1
2019-01-06T19:39:28Z,64.34,4.42,10.3,23.01,41.81,1
2019-01-06T19:39:43Z,62.29,2.53,10.65,21.43,42.61,1
2019-01-06T19:39:58Z,62.23,2.82,8.83,20.15,42.98,1
2019-01-06T19:40:13Z,61.8,3.25,8.36,21.35,44.1,1
2019-01-06T19:40:28Z,62.83,4.09,6.88,22.28,44.53,1
